"interview_id","psu","dogs","Sex","Age","Castrated","Adopted","Lost"
602,354850005000347,0,"Male",5,"no",0,0
603,354850005000347,1,"Male",8,"yes",0,0
604,354850005000347,0,"Female",1,"no",0,0
605,354850005000620,0,"Male",4,"no",0,0
606,354850005000620,0,"Male",11,"no",0,0
607,354850005000620,1,"Female",15,"no",0,0
608,354850005000620,1,"Female",8,"no",0,0
609,354850005000670,0,"Female",1,"no",0,1
610,354850005000670,0,"Female",0,"yes",0,0
611,354850005000670,2,"Male",11,"no",0,0
612,354850005000670,3,"Female",2,"no",0,0
613,354850005000425,2,"Female",0,"no",0,0
614,354850005000425,0,"Female",3,"no",0,0
615,354850005000425,3,"Female",4,"no",0,0
616,354850005000425,0,"Female",14,"no",0,0
617,354850005000580,1,"Male",3,"no",0,0
618,354850005000580,1,"Male",7,"no",0,0
619,354850005000580,0,"Male",0,"no",0,1
620,354850005000580,0,"Female",2,"no",0,0
621,354850005000417,2,"Female",9,"yes",0,0
622,354850005000417,2,"Male",5,"no",0,0
623,354850005000417,1,"Male",6,"yes",0,0
624,354850005000417,3,"Male",5,"no",0,0
625,354850005000487,1,"Female",4,"yes",0,0
626,354850005000487,0,"Female",1,"no",0,0
627,354850005000487,1,"Male",7,"yes",0,0
628,354850005000487,1,"Male",13,"no",0,0
629,354850005000537,1,"Female",9,"no",0,0
630,354850005000537,1,"Female",8,"no",0,0
631,354850005000537,0,"Female",0,"no",1,0
632,354850005000537,1,"Female",13,"no",0,0
633,354850005000053,1,"Female",13,"no",0,0
634,354850005000053,0,"Male",4,"no",0,0
635,354850005000053,1,"Female",6,"no",1,0
636,354850005000053,2,"Female",6,"no",0,0
637,354850005000202,1,"Female",0,"no",1,0
638,354850005000202,2,"Female",0,"no",0,0
639,354850005000202,0,"Female",2,"no",0,0
640,354850005000202,1,"Male",2,"no",0,0
641,354850005000635,1,"Female",14,"yes",0,0
642,354850005000635,1,"Male",2,"no",0,0
643,354850005000635,1,"Female",1,"yes",0,0
644,354850005000635,2,"Female",1,"no",0,0
645,354850005000105,1,"Female",8,"no",1,0
646,354850005000105,0,"Male",9,"no",0,0
647,354850005000105,1,"Female",8,"yes",0,0
648,354850005000105,3,"Female",2,"no",0,0
649,354850005000064,0,"Male",7,"no",1,0
650,354850005000064,0,"Female",0,"no",1,0
651,354850005000064,1,"Male",14,"no",0,0
652,354850005000064,0,"Male",2,"yes",0,0
653,354850005000446,2,"Female",1,"yes",0,0
654,354850005000446,2,"Female",4,"no",0,0
655,354850005000446,1,"Male",9,"no",0,0
656,354850005000446,2,"Male",9,"yes",0,0
657,354850005000603,1,"Male",4,"no",0,0
658,354850005000603,0,"Female",6,"yes",0,0
659,354850005000603,1,"Male",1,"no",0,0
660,354850005000603,0,"Male",3,"no",1,0
661,354850005000193,0,"Female",10,"no",0,0
662,354850005000193,2,"Male",9,"no",0,0
663,354850005000193,1,"Female",8,"no",0,0
664,354850005000193,1,"Female",10,"no",0,0
665,354850005000656,0,"Female",1,"no",0,0
666,354850005000656,1,"Female",10,"no",0,0
667,354850005000656,0,"Male",12,"no",0,0
668,354850005000656,0,"Male",1,"yes",0,0
669,354850005000102,0,"Female",5,"no",0,0
670,354850005000102,1,"Male",13,"no",0,0
671,354850005000102,0,"Male",5,"no",1,0
672,354850005000102,0,"Female",3,"no",0,0
673,354850005000504,0,"Female",1,"no",0,0
674,354850005000504,0,"Female",0,"no",0,0
675,354850005000504,0,"Male",2,"no",0,0
676,354850005000504,0,"Male",6,"no",0,0
677,354850005000077,1,"Female",3,"no",0,0
678,354850005000077,3,"Female",3,"no",0,0
679,354850005000077,1,"Male",2,"no",0,1
680,354850005000077,2,"Male",1,"no",0,0
681,354850005000086,1,"Female",13,"no",0,0
682,354850005000086,0,"Female",10,"yes",0,0
683,354850005000086,3,"Female",4,"no",0,0
684,354850005000086,1,"Male",2,"no",1,0
685,354850005000107,2,"Male",1,"no",0,0
686,354850005000107,0,"Female",3,"no",0,0
687,354850005000107,2,"Female",5,"no",0,0
688,354850005000107,0,"Female",4,"yes",0,0
689,354850005000391,0,"Male",3,"yes",0,0
690,354850005000391,1,"Male",1,"no",0,0
691,354850005000391,1,"Female",10,"no",0,0
692,354850005000391,1,"Male",5,"no",0,0
693,354850005000191,1,"Male",5,"no",0,0
694,354850005000191,0,"Female",1,"no",0,1
695,354850005000191,1,"Female",2,"no",0,1
696,354850005000191,1,"Male",5,"no",0,0
697,354850005000130,0,"Male",0,"yes",0,0
698,354850005000130,0,"Male",0,"no",0,0
699,354850005000130,1,"Female",4,"no",0,0
700,354850005000130,1,"Male",1,"no",0,0
701,354850005000475,1,"Male",9,"no",0,0
702,354850005000475,2,"Male",6,"no",0,0
703,354850005000475,1,"Female",3,"yes",0,1
704,354850005000475,1,"Male",0,"no",1,0
705,354850005000326,1,"Male",4,"no",1,0
706,354850005000326,3,"Female",4,"no",0,0
707,354850005000326,0,"Female",4,"yes",0,0
708,354850005000326,0,"Female",1,"no",0,0
709,354850005000516,0,"Female",2,"no",0,0
710,354850005000516,0,"Female",5,"yes",0,0
711,354850005000516,2,"Female",0,"no",0,0
712,354850005000516,0,"Male",12,"no",1,0
713,354850005000237,2,"Female",4,"no",1,0
714,354850005000237,3,"Female",8,"no",0,0
715,354850005000237,1,"Male",14,"no",0,0
716,354850005000237,5,"Female",7,"no",0,0
717,354850005000007,2,"Female",6,"yes",0,0
718,354850005000007,0,"Female",5,"no",0,0
719,354850005000007,0,"Female",3,"no",1,1
720,354850005000007,0,"Male",0,"no",0,0
721,354850005000260,0,"Male",3,"yes",0,0
722,354850005000260,0,"Male",0,"no",0,0
723,354850005000260,2,"Male",0,"no",0,0
724,354850005000260,1,"Male",1,"no",1,0
725,354850005000048,2,"Male",9,"no",0,0
726,354850005000048,1,"Female",9,"no",1,0
727,354850005000048,0,"Female",1,"no",0,0
728,354850005000048,1,"Male",7,"no",0,0
729,354850005000438,1,"Male",4,"yes",0,0
730,354850005000438,3,"Male",5,"no",0,0
731,354850005000438,1,"Female",7,"no",0,0
732,354850005000438,1,"Male",13,"yes",0,0
733,354850005000326,1,"Female",6,"no",0,0
734,354850005000326,3,"Female",6,"no",0,0
735,354850005000326,0,"Female",2,"no",0,0
736,354850005000326,0,"Female",11,"no",0,0
737,354850005000268,0,"Female",9,"no",0,0
738,354850005000268,0,"Male",9,"yes",0,0
739,354850005000268,2,"Male",14,"no",0,0
740,354850005000268,0,"Female",11,"yes",0,0
741,354850005000304,2,"Female",4,"yes",0,0
742,354850005000304,0,"Female",11,"no",0,0
743,354850005000304,1,"Female",1,"no",0,0
744,354850005000304,0,"Female",1,"no",0,0
745,354850005000149,2,"Female",13,"no",0,0
746,354850005000149,1,"Female",13,"no",0,0
747,354850005000149,1,"Male",9,"no",0,0
748,354850005000149,1,"Female",14,"no",0,0
749,354850005000532,0,"Female",4,"no",0,0
750,354850005000532,0,"Male",8,"no",0,0
751,354850005000532,1,"Female",1,"yes",0,0
752,354850005000532,2,"Female",9,"yes",0,0
753,354850005000642,0,"Female",8,"no",0,0
754,354850005000642,1,"Female",2,"no",0,0
755,354850005000642,1,"Female",10,"no",0,0
756,354850005000642,0,"Female",11,"no",0,0
757,354850005000267,0,"Male",7,"no",1,0
758,354850005000267,0,"Female",0,"no",0,0
759,354850005000267,1,"Male",12,"no",0,0
760,354850005000267,1,"Male",0,"no",0,0
761,354850005000496,0,"Female",0,"no",0,0
762,354850005000496,0,"Female",5,"no",0,0
763,354850005000496,1,"Male",10,"no",0,0
764,354850005000496,0,"Male",5,"yes",0,0
765,354850005000645,0,"Female",5,"no",0,0
766,354850005000645,0,"Male",12,"no",1,0
767,354850005000645,2,"Male",5,"no",0,0
768,354850005000645,2,"Female",3,"no",0,0
769,354850005000583,0,"Male",0,"no",0,0
770,354850005000583,0,"Male",8,"yes",0,0
771,354850005000583,1,"Female",2,"no",0,0
772,354850005000583,1,"Female",9,"yes",1,0
773,354850005000402,0,"Male",12,"yes",0,0
774,354850005000402,0,"Female",10,"yes",0,0
775,354850005000402,0,"Male",2,"no",0,0
776,354850005000402,0,"Male",8,"no",0,0
777,354850005000661,3,"Female",12,"yes",0,0
778,354850005000661,0,"Female",6,"yes",0,0
779,354850005000661,1,"Male",2,"no",0,0
780,354850005000661,2,"Female",12,"yes",0,0
781,354850005000050,0,"Male",0,"no",0,0
782,354850005000050,0,"Female",12,"no",0,0
783,354850005000050,0,"Female",6,"yes",0,0
784,354850005000050,3,"Male",14,"yes",0,0
785,354850005000045,1,"Male",2,"yes",0,0
786,354850005000045,2,"Male",12,"no",0,0
787,354850005000045,1,"Female",2,"no",0,0
788,354850005000045,1,"Male",5,"no",0,0
789,354850005000098,3,"Male",9,"no",0,0
790,354850005000098,2,"Female",4,"yes",0,0
791,354850005000098,1,"Female",5,"no",0,0
792,354850005000098,0,"Male",10,"no",0,0
793,354850005000337,0,"Female",2,"no",0,0
794,354850005000337,1,"Male",1,"no",0,0
795,354850005000337,0,"Male",12,"no",0,0
796,354850005000337,0,"Female",5,"no",0,0
797,354850005000455,1,"Male",3,"no",0,0
798,354850005000455,0,"Male",5,"no",0,0
799,354850005000455,2,"Male",7,"no",0,0
800,354850005000455,1,"Female",1,"no",0,0
801,354850005000321,2,"Male",5,"no",0,0
802,354850005000321,1,"Female",14,"no",0,0
803,354850005000321,0,"Female",3,"no",0,0
804,354850005000321,1,"Female",12,"yes",0,0
805,354850005000480,0,"Male",0,"no",0,0
806,354850005000480,1,"Male",5,"no",0,0
807,354850005000480,0,"Male",3,"no",0,0
808,354850005000480,1,"Female",14,"yes",0,0
809,354850005000244,0,"Female",9,"no",0,0
810,354850005000244,1,"Male",0,"no",0,0
811,354850005000244,2,"Female",9,"no",0,0
812,354850005000244,2,"Male",11,"no",0,0
813,354850005000571,0,"Female",6,"no",0,0
814,354850005000571,0,"Male",1,"no",0,0
815,354850005000571,0,"Female",2,"no",0,0
816,354850005000571,1,"Female",9,"no",0,0
817,354850005000141,2,"Male",6,"no",0,0
818,354850005000141,0,"Female",6,"no",0,0
819,354850005000141,2,"Male",5,"yes",0,0
820,354850005000141,1,"Male",0,"no",0,0
821,354850005000013,1,"Female",6,"no",0,0
822,354850005000013,0,"Male",12,"yes",0,0
823,354850005000013,2,"Male",2,"no",0,0
824,354850005000013,0,"Female",4,"no",1,0
825,354850005000123,0,"Male",2,"no",0,0
826,354850005000123,1,"Female",8,"no",1,0
827,354850005000123,0,"Male",1,"no",0,0
828,354850005000123,0,"Female",5,"no",0,0
829,354850005000547,2,"Male",6,"no",0,0
830,354850005000547,0,"Male",7,"no",0,0
831,354850005000547,0,"Male",4,"yes",1,0
832,354850005000547,2,"Female",4,"no",0,0
833,354850005000159,3,"Male",3,"no",0,0
834,354850005000159,0,"Male",1,"no",0,0
835,354850005000159,1,"Male",13,"no",1,0
836,354850005000159,1,"Male",1,"no",0,0
837,354850005000409,1,"Female",7,"no",0,0
838,354850005000409,1,"Male",9,"yes",0,0
839,354850005000409,1,"Male",1,"no",0,0
840,354850005000409,1,"Female",15,"no",0,0
841,354850005000636,0,"Female",2,"no",0,0
842,354850005000636,2,"Female",14,"no",1,0
843,354850005000636,2,"Male",1,"no",0,0
844,354850005000636,2,"Female",7,"no",0,0
845,354850005000616,2,"Male",4,"no",0,0
846,354850005000616,0,"Male",2,"yes",0,0
847,354850005000616,1,"Female",14,"no",0,0
848,354850005000616,1,"Female",7,"no",0,0
849,354850005000164,0,"Female",2,"no",0,0
850,354850005000164,0,"Female",2,"yes",0,0
851,354850005000164,0,"Male",0,"no",0,0
852,354850005000164,1,"Female",12,"no",0,0
853,354850005000353,0,"Male",3,"no",1,0
854,354850005000353,0,"Female",12,"no",0,0
855,354850005000353,0,"Male",14,"no",0,0
856,354850005000353,0,"Male",8,"no",0,0
857,354850005000669,0,"Male",13,"no",0,0
858,354850005000669,1,"Female",7,"yes",0,0
859,354850005000669,1,"Female",1,"no",0,0
860,354850005000669,0,"Male",8,"no",0,0
861,354850005000191,2,"Female",5,"no",0,0
862,354850005000191,0,"Male",9,"no",0,0
863,354850005000191,1,"Male",2,"no",0,0
864,354850005000191,1,"Female",4,"no",0,0
865,354850005000068,1,"Female",1,"no",0,0
866,354850005000068,1,"Female",1,"no",0,0
867,354850005000068,1,"Female",14,"no",0,0
868,354850005000068,0,"Female",8,"no",0,0
869,354850005000208,1,"Female",6,"no",0,0
870,354850005000208,2,"Male",8,"no",0,0
871,354850005000208,2,"Female",8,"no",0,0
872,354850005000208,0,"Female",14,"no",1,0
873,354850005000394,1,"Male",1,"no",0,0
874,354850005000394,0,"Female",0,"yes",0,0
875,354850005000394,1,"Female",2,"no",0,0
876,354850005000394,0,"Male",6,"no",0,0
877,354850005000396,1,"Female",16,"no",0,0
878,354850005000396,2,"Female",10,"no",0,0
879,354850005000396,0,"Female",3,"no",0,0
880,354850005000396,2,"Male",1,"no",0,0
881,354850005000055,0,"Male",12,"no",0,1
882,354850005000055,2,"Male",0,"no",0,0
883,354850005000055,1,"Male",11,"no",0,0
884,354850005000055,0,"Female",1,"no",0,0
885,354850005000221,2,"Male",11,"yes",0,0
886,354850005000221,1,"Male",4,"yes",1,0
887,354850005000221,1,"Female",2,"no",1,0
888,354850005000221,0,"Female",0,"no",0,0
889,354850005000589,0,"Female",5,"no",0,0
890,354850005000589,0,"Female",2,"no",1,0
891,354850005000589,4,"Male",1,"yes",0,0
892,354850005000589,0,"Male",7,"no",1,0
893,354850005000532,1,"Male",3,"no",0,0
894,354850005000532,1,"Male",2,"yes",0,0
895,354850005000532,0,"Female",9,"no",0,0
896,354850005000532,1,"Male",12,"no",0,0
897,354850005000297,1,"Male",3,"no",0,0
898,354850005000297,0,"Male",12,"yes",0,0
899,354850005000297,0,"Male",7,"no",0,0
900,354850005000297,2,"Female",5,"no",0,0
901,354850005000004,0,"Male",13,"no",0,0
902,354850005000004,2,"Male",8,"no",0,0
903,354850005000004,0,"Female",5,"no",0,0
904,354850005000004,0,"Female",10,"yes",0,0
905,354850005000203,0,"Male",8,"no",0,0
906,354850005000203,0,"Female",5,"no",0,0
907,354850005000203,0,"Female",3,"no",0,0
908,354850005000203,0,"Male",0,"no",0,0
909,354850005000516,0,"Male",16,"no",0,0
910,354850005000516,1,"Female",12,"no",0,0
911,354850005000516,0,"Male",8,"no",0,0
912,354850005000516,1,"Female",6,"no",0,0
913,354850005000416,1,"Female",12,"no",0,0
914,354850005000416,1,"Male",7,"yes",0,0
915,354850005000416,0,"Female",6,"no",0,0
916,354850005000416,1,"Male",2,"no",0,1
917,354850005000232,0,"Female",12,"no",0,0
918,354850005000232,1,"Male",9,"yes",0,0
919,354850005000232,0,"Female",5,"no",0,0
920,354850005000232,1,"Male",11,"no",0,0
921,354850005000355,1,"Male",8,"yes",0,0
922,354850005000355,2,"Male",2,"yes",0,0
923,354850005000355,0,"Male",8,"no",0,0
924,354850005000355,0,"Female",0,"yes",1,0
925,354850005000040,1,"Female",6,"no",0,0
926,354850005000040,2,"Male",9,"no",0,0
927,354850005000040,0,"Female",8,"yes",1,0
928,354850005000040,1,"Male",1,"yes",0,0
929,354850005000148,1,"Female",8,"no",0,0
930,354850005000148,1,"Female",8,"no",0,0
931,354850005000148,0,"Male",2,"no",0,0
932,354850005000148,0,"Female",11,"no",0,0
933,354850005000232,1,"Male",0,"no",1,1
934,354850005000232,0,"Female",2,"no",1,0
935,354850005000232,0,"Female",11,"no",0,0
936,354850005000232,2,"Female",5,"no",0,0
937,354850005000327,2,"Male",14,"yes",0,0
938,354850005000327,0,"Male",4,"no",1,0
939,354850005000327,1,"Male",0,"no",1,0
940,354850005000327,0,"Male",15,"no",0,0
941,354850005000072,1,"Male",0,"no",0,0
942,354850005000072,0,"Male",2,"no",0,0
943,354850005000072,1,"Male",4,"no",0,0
944,354850005000072,0,"Male",4,"yes",0,0
945,354850005000065,2,"Male",3,"no",0,0
946,354850005000065,2,"Female",7,"no",1,0
947,354850005000065,0,"Female",2,"yes",0,0
948,354850005000065,1,"Female",5,"no",0,0
949,354850005000650,2,"Female",1,"no",0,0
950,354850005000650,1,"Male",4,"no",0,0
951,354850005000650,0,"Male",17,"no",0,0
952,354850005000650,0,"Male",5,"no",0,0
953,354850005000422,1,"Male",5,"no",1,0
954,354850005000422,0,"Male",1,"no",0,0
955,354850005000422,4,"Male",8,"no",0,0
956,354850005000422,1,"Male",11,"no",0,0
957,354850005000572,1,"Male",14,"no",0,0
958,354850005000572,0,"Male",1,"yes",0,0
959,354850005000572,0,"Male",3,"no",0,0
960,354850005000572,0,"Female",5,"no",0,0
961,354850005000130,2,"Male",3,"no",0,0
962,354850005000130,1,"Female",7,"no",1,0
963,354850005000130,2,"Male",5,"yes",1,0
964,354850005000130,0,"Female",11,"no",0,0
965,354850005000046,1,"Female",11,"no",0,0
966,354850005000046,3,"Male",3,"no",0,0
967,354850005000046,1,"Male",0,"yes",0,0
968,354850005000046,0,"Female",5,"no",0,0
969,354850005000263,2,"Female",0,"yes",1,0
970,354850005000263,0,"Female",12,"no",0,0
971,354850005000263,1,"Male",1,"yes",0,0
972,354850005000263,1,"Female",0,"no",0,0
973,354850005000358,0,"Male",2,"no",0,0
974,354850005000358,1,"Female",2,"no",0,0
975,354850005000358,2,"Male",1,"no",0,0
976,354850005000358,0,"Female",0,"no",0,0
977,354850005000568,1,"Male",4,"no",1,0
978,354850005000568,1,"Female",4,"no",0,0
979,354850005000568,1,"Female",7,"yes",0,1
980,354850005000568,1,"Female",2,"yes",1,0
981,354850005000538,1,"Female",13,"no",0,0
982,354850005000538,0,"Male",11,"yes",0,1
983,354850005000538,2,"Male",3,"yes",0,0
984,354850005000538,1,"Male",1,"no",0,0
985,354850005000105,0,"Male",6,"no",0,0
986,354850005000105,2,"Male",11,"no",0,0
987,354850005000105,1,"Male",10,"no",0,0
988,354850005000105,1,"Male",2,"no",0,0
989,354850005000236,1,"Female",6,"no",0,0
990,354850005000236,0,"Female",5,"no",1,0
991,354850005000236,4,"Female",6,"no",0,0
992,354850005000236,0,"Male",10,"no",0,0
993,354850005000053,0,"Female",2,"no",0,0
994,354850005000053,1,"Female",4,"no",0,0
995,354850005000053,1,"Male",11,"no",0,0
996,354850005000053,0,"Male",7,"no",0,0
997,354850005000098,1,"Female",6,"no",0,0
998,354850005000098,0,"Male",5,"no",1,0
999,354850005000098,1,"Male",0,"no",0,0
1000,354850005000098,0,"Female",7,"no",0,0
1001,354850005000669,1,"Female",9,"no",0,0
1002,354850005000669,2,"Female",10,"no",0,0
1003,354850005000669,0,"Male",0,"yes",0,0
1004,354850005000669,1,"Male",13,"no",0,0
1005,354850005000167,1,"Female",5,"no",1,0
1006,354850005000167,1,"Male",2,"no",0,0
1007,354850005000167,1,"Female",2,"yes",0,0
1008,354850005000167,0,"Female",12,"no",0,0
1009,354850005000637,0,"Female",4,"no",0,0
1010,354850005000637,1,"Female",11,"no",0,0
1011,354850005000637,1,"Female",11,"no",0,0
1012,354850005000637,2,"Male",15,"no",0,0
1013,354850005000229,1,"Female",3,"no",0,0
1014,354850005000229,0,"Male",10,"no",0,0
1015,354850005000229,0,"Male",2,"no",0,0
1016,354850005000229,0,"Female",10,"no",0,0
1017,354850005000377,1,"Male",6,"no",0,0
1018,354850005000377,0,"Male",7,"no",0,0
1019,354850005000377,1,"Male",5,"yes",0,0
1020,354850005000377,1,"Male",6,"no",0,0
1021,354850005000438,0,"Female",3,"no",0,0
1022,354850005000438,1,"Male",1,"no",0,0
1023,354850005000438,1,"Female",4,"no",0,0
1024,354850005000438,1,"Male",9,"no",0,0
1025,354850005000323,1,"Female",3,"no",0,0
1026,354850005000323,2,"Male",6,"yes",0,0
1027,354850005000323,0,"Male",0,"no",0,0
1028,354850005000323,1,"Female",5,"no",0,0
1029,354850005000400,2,"Male",9,"no",0,0
1030,354850005000400,2,"Female",0,"no",0,0
1031,354850005000400,0,"Female",1,"no",0,0
1032,354850005000400,0,"Female",8,"no",0,0
1033,354850005000142,2,"Female",6,"no",0,0
1034,354850005000142,0,"Male",10,"yes",0,1
1035,354850005000142,1,"Female",4,"no",0,0
1036,354850005000142,1,"Male",3,"no",0,0
1037,354850005000371,0,"Female",3,"yes",0,1
1038,354850005000371,0,"Female",0,"no",0,0
1039,354850005000371,0,"Female",3,"no",0,0
1040,354850005000371,1,"Female",3,"yes",0,0
1041,354850005000168,1,"Female",5,"no",0,0
1042,354850005000168,1,"Female",1,"no",0,0
1043,354850005000168,1,"Female",0,"no",0,0
1044,354850005000168,2,"Female",10,"no",0,0
1045,354850005000611,0,"Female",1,"no",0,0
1046,354850005000611,0,"Female",1,"no",0,0
1047,354850005000611,1,"Male",9,"no",0,0
1048,354850005000611,1,"Male",15,"yes",0,0
1049,354850005000507,1,"Female",0,"no",0,0
1050,354850005000507,0,"Female",9,"no",0,0
1051,354850005000507,1,"Male",2,"no",0,0
1052,354850005000507,1,"Male",14,"yes",0,0
1053,354850005000562,0,"Female",6,"no",0,0
1054,354850005000562,1,"Female",5,"no",0,0
1055,354850005000562,0,"Female",10,"no",0,0
1056,354850005000562,2,"Female",5,"no",0,0
1057,354850005000050,0,"Male",3,"no",0,1
1058,354850005000050,0,"Female",5,"yes",0,0
1059,354850005000050,1,"Female",5,"no",0,0
1060,354850005000050,0,"Male",6,"no",0,0
1061,354850005000084,3,"Female",5,"yes",0,0
1062,354850005000084,0,"Male",9,"no",0,0
1063,354850005000084,1,"Male",17,"no",0,0
1064,354850005000084,1,"Female",7,"no",0,0
1065,354850005000138,1,"Male",3,"no",0,0
1066,354850005000138,0,"Male",11,"no",0,0
1067,354850005000138,2,"Female",8,"no",0,0
1068,354850005000138,2,"Male",3,"no",0,0
1069,354850005000093,0,"Male",7,"no",0,0
1070,354850005000093,1,"Male",11,"no",1,0
1071,354850005000093,0,"Female",2,"no",0,0
1072,354850005000093,1,"Male",5,"no",0,0
1073,354850005000629,0,"Male",6,"no",0,0
1074,354850005000629,0,"Female",1,"no",0,0
1075,354850005000629,1,"Female",2,"no",1,0
1076,354850005000629,0,"Female",13,"no",0,0
1077,354850005000637,0,"Male",4,"no",0,0
1078,354850005000637,0,"Male",0,"no",0,0
1079,354850005000637,0,"Female",0,"no",0,0
1080,354850005000637,2,"Female",0,"no",0,0
1081,354850005000622,0,"Female",2,"no",0,0
1082,354850005000622,0,"Male",13,"yes",0,0
1083,354850005000622,1,"Male",5,"no",1,0
1084,354850005000622,1,"Male",5,"no",0,0
1085,354850005000539,0,"Female",7,"no",0,0
1086,354850005000539,0,"Male",11,"no",0,0
1087,354850005000539,3,"Female",8,"yes",0,0
1088,354850005000539,0,"Female",2,"yes",0,0
1089,354850005000061,0,"Male",12,"no",0,0
1090,354850005000061,1,"Male",9,"no",1,0
1091,354850005000061,2,"Female",3,"no",1,0
1092,354850005000061,1,"Female",6,"no",1,0
1093,354850005000335,0,"Male",4,"no",0,0
1094,354850005000335,1,"Female",1,"no",0,0
1095,354850005000335,2,"Male",13,"no",0,0
1096,354850005000335,0,"Female",7,"no",0,0
1097,354850005000307,3,"Female",3,"no",0,0
1098,354850005000307,0,"Male",6,"yes",0,0
1099,354850005000307,0,"Female",1,"yes",0,0
1100,354850005000307,1,"Male",0,"no",0,0
1101,354850005000340,0,"Male",3,"no",0,1
1102,354850005000340,1,"Male",7,"no",0,0
1103,354850005000340,2,"Male",4,"no",1,0
1104,354850005000340,0,"Male",12,"no",0,0
1105,354850005000340,2,"Male",12,"no",1,0
1106,354850005000340,0,"Male",16,"no",0,0
1107,354850005000340,0,"Female",4,"yes",0,0
1108,354850005000340,0,"Female",10,"no",0,0
1109,354850005000299,1,"Male",6,"yes",0,0
1110,354850005000299,1,"Male",3,"no",0,0
1111,354850005000299,0,"Female",1,"no",0,0
1112,354850005000299,1,"Female",2,"no",0,0
1113,354850005000610,0,"Male",3,"no",0,0
1114,354850005000610,0,"Female",2,"no",0,0
1115,354850005000610,0,"Male",6,"no",0,0
1116,354850005000610,1,"Male",2,"no",0,0
1117,354850005000082,0,"Male",5,"no",0,0
1118,354850005000082,1,"Female",9,"no",0,0
1119,354850005000082,1,"Male",6,"no",0,0
1120,354850005000082,1,"Female",11,"no",0,0
1121,354850005000442,2,"Male",3,"no",1,0
1122,354850005000442,1,"Female",0,"no",0,0
1123,354850005000442,2,"Female",14,"yes",0,0
1124,354850005000442,0,"Female",3,"no",0,0
1125,354850005000424,0,"Female",11,"no",0,0
1126,354850005000424,1,"Female",2,"no",0,0
1127,354850005000424,1,"Male",14,"no",0,0
1128,354850005000424,0,"Male",1,"yes",0,0
1129,354850005000458,0,"Male",13,"yes",0,0
1130,354850005000458,0,"Female",9,"no",1,0
1131,354850005000458,0,"Female",7,"no",0,0
1132,354850005000458,1,"Female",12,"no",0,0
1133,354850005000595,1,"Female",7,"no",0,0
1134,354850005000595,1,"Male",0,"no",0,0
1135,354850005000595,1,"Female",2,"yes",0,0
1136,354850005000595,3,"Female",4,"no",0,0
1137,354850005000114,0,"Female",9,"no",0,0
1138,354850005000114,1,"Male",0,"no",0,0
1139,354850005000114,0,"Female",0,"no",0,0
1140,354850005000114,2,"Male",1,"no",0,0
1141,354850005000435,0,"Male",13,"no",0,0
1142,354850005000435,0,"Male",7,"no",0,0
1143,354850005000435,1,"Male",8,"no",0,0
1144,354850005000435,1,"Female",14,"no",0,0
1145,354850005000496,0,"Male",0,"no",0,1
1146,354850005000496,0,"Female",0,"no",1,0
1147,354850005000496,0,"Female",5,"no",0,0
1148,354850005000496,1,"Male",13,"no",0,0
1149,354850005000208,0,"Male",1,"no",0,0
1150,354850005000208,2,"Female",2,"no",0,0
1151,354850005000208,2,"Male",12,"no",0,0
1152,354850005000208,2,"Female",13,"yes",1,0
1153,354850005000663,0,"Male",3,"no",0,0
1154,354850005000663,0,"Female",2,"no",0,0
1155,354850005000663,1,"Female",2,"no",0,0
1156,354850005000663,0,"Female",2,"yes",0,0
1157,354850005000071,0,"Female",15,"no",0,0
1158,354850005000071,1,"Male",6,"no",0,0
1159,354850005000071,3,"Female",10,"yes",1,1
1160,354850005000071,1,"Male",0,"no",0,0
1161,354850005000252,1,"Female",10,"yes",0,0
1162,354850005000252,1,"Male",15,"no",0,0
1163,354850005000252,0,"Female",10,"no",0,0
1164,354850005000252,1,"Female",7,"no",0,0
1165,354850005000060,0,"Male",5,"no",1,0
1166,354850005000060,0,"Female",1,"no",0,0
1167,354850005000060,0,"Female",12,"no",0,0
1168,354850005000060,1,"Female",3,"no",0,0
1169,354850005000583,0,"Male",14,"no",0,0
1170,354850005000583,3,"Female",12,"no",0,0
1171,354850005000583,0,"Female",7,"no",0,0
1172,354850005000583,1,"Female",3,"no",1,0
1173,354850005000273,3,"Male",14,"yes",0,0
1174,354850005000273,0,"Female",14,"no",0,0
1175,354850005000273,0,"Male",12,"yes",0,0
1176,354850005000273,0,"Male",9,"no",0,0
1177,354850005000368,2,"Female",10,"no",0,0
1178,354850005000368,3,"Female",11,"no",0,0
1179,354850005000368,1,"Female",5,"yes",0,0
1180,354850005000368,0,"Male",0,"no",0,0
1181,354850005000370,1,"Male",9,"no",0,0
1182,354850005000370,1,"Male",1,"no",0,0
1183,354850005000370,0,"Male",6,"yes",0,0
1184,354850005000370,0,"Male",12,"no",0,0
1185,354850005000304,2,"Male",5,"no",0,0
1186,354850005000304,2,"Male",2,"yes",0,0
1187,354850005000304,1,"Female",9,"yes",0,0
1188,354850005000304,1,"Male",4,"yes",0,0
1189,354850005000483,0,"Female",1,"no",0,0
1190,354850005000483,1,"Male",13,"no",0,0
1191,354850005000483,1,"Male",1,"no",0,0
1192,354850005000483,4,"Female",9,"yes",0,0
1193,354850005000515,1,"Male",10,"yes",0,0
1194,354850005000515,0,"Male",15,"no",1,0
